,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
463006,15.0,Boyacá,15455.0,Miraflores,Población total de hombres,"4.422,00",2018.0
463007,15.0,Boyacá,15464.0,Mongua,Población total de hombres,"2.235,00",2018.0
463008,15.0,Boyacá,15466.0,Monguí,Población total de hombres,"1.993,00",2018.0
463009,15.0,Boyacá,15469.0,Moniquirá,Población total de hombres,"11.183,00",2018.0
463010,15.0,Boyacá,15476.0,Motavita,Población total de hombres,"2.739,00",2018.0
463011,15.0,Boyacá,15480.0,Muzo,Población total de hombres,"4.684,00",2018.0
463012,15.0,Boyacá,15491.0,Nobsa,Población total de hombres,"7.664,00",2018.0
463013,15.0,Boyacá,15494.0,Nuevo Colón,Población total de hombres,"2.629,00",2018.0
463014,15.0,Boyacá,15500.0,Oicatá,Población total de hombres,"1.430,00",2018.0
463015,15.0,Boyacá,15507.0,Otanche,Población total de hombres,"4.126,00",2018.0
463016,15.0,Boyacá,15511.0,Pachavita,Población total de hombres,"1.279,00",2018.0
463017,15.0,Boyacá,15514.0,Páez,Población total de hombres,"1.738,00",2018.0
463018,15.0,Boyacá,15516.0,Paipa,Población total de hombres,"16.146,00",2018.0
463019,15.0,Boyacá,15518.0,Pajarito,Población total de hombres,"1.240,00",2018.0
463020,15.0,Boyacá,15522.0,Panqueba,Población total de hombres,"841,00",2018.0
463021,15.0,Boyacá,15531.0,Pauna,Población total de hombres,"3.750,00",2018.0
463022,15.0,Boyacá,15533.0,Paya,Población total de hombres,"1.376,00",2018.0
463023,15.0,Boyacá,15537.0,Paz de Río,Población total de hombres,"2.097,00",2018.0
463024,15.0,Boyacá,15542.0,Pesca,Población total de hombres,"3.476,00",2018.0
463025,15.0,Boyacá,15550.0,Pisba,Población total de hombres,"933,00",2018.0
463026,15.0,Boyacá,15572.0,Puerto Boyacá,Población total de hombres,"23.181,00",2018.0
463027,15.0,Boyacá,15580.0,Quípama,Población total de hombres,"2.676,00",2018.0
463028,15.0,Boyacá,15599.0,Ramiriquí,Población total de hombres,"4.887,00",2018.0
463029,15.0,Boyacá,15600.0,Ráquira,Población total de hombres,"4.158,00",2018.0
463030,15.0,Boyacá,15621.0,Rondón,Población total de hombres,"1.231,00",2018.0
463031,15.0,Boyacá,15632.0,Saboyá,Población total de hombres,"6.640,00",2018.0
463032,15.0,Boyacá,15638.0,Sáchica,Población total de hombres,"2.781,00",2018.0
463033,15.0,Boyacá,15646.0,Samacá,Población total de hombres,"9.176,00",2018.0
463034,15.0,Boyacá,15660.0,San Eduardo,Población total de hombres,"884,00",2018.0
463035,15.0,Boyacá,15664.0,San José de Pare,Población total de hombres,"2.603,00",2018.0
463036,15.0,Boyacá,15667.0,San Luis de Gaceno,Población total de hombres,"2.805,00",2018.0
463037,15.0,Boyacá,15673.0,San Mateo,Población total de hombres,"1.658,00",2018.0
463038,15.0,Boyacá,15676.0,San Miguel de Sema,Población total de hombres,"1.521,00",2018.0
463039,15.0,Boyacá,15681.0,San Pablo de Borbur,Población total de hombres,"3.573,00",2018.0
463040,15.0,Boyacá,15686.0,Santana,Población total de hombres,"3.911,00",2018.0
463041,15.0,Boyacá,15690.0,Santa María,Población total de hombres,"1.841,00",2018.0
463042,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,Población total de hombres,"6.818,00",2018.0
463043,15.0,Boyacá,15696.0,Santa Sofía,Población total de hombres,"1.611,00",2018.0
463044,15.0,Boyacá,15720.0,Sativanorte,Población total de hombres,"1.127,00",2018.0
463045,15.0,Boyacá,15723.0,Sativasur,Población total de hombres,"507,00",2018.0
463046,15.0,Boyacá,15740.0,Siachoque,Población total de hombres,"3.464,00",2018.0
463047,15.0,Boyacá,15753.0,Soatá,Población total de hombres,"4.310,00",2018.0
463048,15.0,Boyacá,15755.0,Socotá,Población total de hombres,"3.843,00",2018.0
463049,15.0,Boyacá,15757.0,Socha,Población total de hombres,"3.950,00",2018.0
463050,15.0,Boyacá,15759.0,Sogamoso,Población total de hombres,"60.445,00",2018.0
463051,15.0,Boyacá,15761.0,Somondoco,Población total de hombres,"1.421,00",2018.0
463052,15.0,Boyacá,15762.0,Sora,Población total de hombres,"1.556,00",2018.0
463053,15.0,Boyacá,15763.0,Sotaquirá,Población total de hombres,"4.168,00",2018.0
463054,15.0,Boyacá,15764.0,Soracá,Población total de hombres,"2.961,00",2018.0
463055,15.0,Boyacá,15774.0,Susacón,Población total de hombres,"1.403,00",2018.0
463056,15.0,Boyacá,15897.0,Zetaquira,Población total de hombres,"2.341,00",2018.0
463058,52.0,Nariño,52001.0,Pasto,Población total de hombres,"185.707,00",2018.0
463059,52.0,Nariño,52019.0,Albán,Población total de hombres,"4.856,00",2018.0
463060,52.0,Nariño,52022.0,Aldana,Población total de hombres,"3.544,00",2018.0
463061,52.0,Nariño,52036.0,Ancuyá,Población total de hombres,"4.495,00",2018.0
463062,52.0,Nariño,52051.0,Arboleda,Población total de hombres,"4.251,00",2018.0
463063,52.0,Nariño,52079.0,Barbacoas,Población total de hombres,"28.249,00",2018.0
463064,52.0,Nariño,52083.0,Belén,Población total de hombres,"3.086,00",2018.0
463065,52.0,Nariño,52110.0,Buesaco,Población total de hombres,"11.874,00",2018.0
463066,52.0,Nariño,52203.0,Colón,Población total de hombres,"4.338,00",2018.0
463067,52.0,Nariño,52207.0,Consacá,Población total de hombres,"6.781,00",2018.0
463068,52.0,Nariño,52210.0,Contadero,Población total de hombres,"3.585,00",2018.0
463069,52.0,Nariño,52215.0,Córdoba,Población total de hombres,"7.464,00",2018.0
463070,52.0,Nariño,52224.0,Cuaspud,Población total de hombres,"4.509,00",2018.0
463071,52.0,Nariño,52227.0,Cumbal,Población total de hombres,"17.958,00",2018.0
463072,52.0,Nariño,52233.0,Cumbitara,Población total de hombres,"3.024,00",2018.0
463073,52.0,Nariño,52240.0,Chachagüí,Población total de hombres,"7.641,00",2018.0
463074,52.0,Nariño,52250.0,El Charco,Población total de hombres,"11.341,00",2018.0
463075,52.0,Nariño,52254.0,El Peñol,Población total de hombres,"3.750,00",2018.0
463076,52.0,Nariño,52256.0,El Rosario,Población total de hombres,"6.238,00",2018.0
463077,52.0,Nariño,52258.0,El Tablón de Gómez,Población total de hombres,"7.247,00",2018.0
463078,52.0,Nariño,52260.0,El Tambo,Población total de hombres,"7.066,00",2018.0
463079,52.0,Nariño,52287.0,Funes,Población total de hombres,"3.619,00",2018.0
463080,52.0,Nariño,52317.0,Guachucal,Población total de hombres,"9.348,00",2018.0
463081,52.0,Nariño,52320.0,Guaitarilla,Población total de hombres,"5.765,00",2018.0
463082,52.0,Nariño,52323.0,Gualmatán,Población total de hombres,"3.339,00",2018.0
463083,52.0,Nariño,52352.0,Iles,Población total de hombres,"3.722,00",2018.0
463084,52.0,Nariño,52354.0,Imués,Población total de hombres,"3.676,00",2018.0
463085,52.0,Nariño,52356.0,Ipiales,Población total de hombres,"55.877,00",2018.0
463086,52.0,Nariño,52378.0,La Cruz,Población total de hombres,"9.173,00",2018.0
463087,52.0,Nariño,52381.0,La Florida,Población total de hombres,"4.984,00",2018.0
463088,52.0,Nariño,52385.0,La Llanada,Población total de hombres,"3.191,00",2018.0
463089,52.0,Nariño,52390.0,La Tola,Población total de hombres,"3.703,00",2018.0
463090,52.0,Nariño,52399.0,La Unión,Población total de hombres,"15.798,00",2018.0
463091,52.0,Nariño,52405.0,Leiva,Población total de hombres,"5.065,00",2018.0
463092,52.0,Nariño,52411.0,Linares,Población total de hombres,"5.126,00",2018.0
463093,52.0,Nariño,52418.0,Los Andes,Población total de hombres,"4.798,00",2018.0
463094,52.0,Nariño,52427.0,Magüi,Población total de hombres,"12.636,00",2018.0
463095,52.0,Nariño,52435.0,Mallama,Población total de hombres,"4.474,00",2018.0
463096,52.0,Nariño,52473.0,Mosquera,Población total de hombres,"6.054,00",2018.0
463098,52.0,Nariño,52490.0,Olaya Herrera,Población total de hombres,"12.692,00",2018.0
463099,52.0,Nariño,52506.0,Ospina,Población total de hombres,"3.498,00",2018.0
463100,52.0,Nariño,52520.0,Francisco Pizarro,Población total de hombres,"7.247,00",2018.0
463101,52.0,Nariño,52540.0,Policarpa,Población total de hombres,"4.941,00",2018.0
463102,52.0,Nariño,52560.0,Potosí,Población total de hombres,"5.107,00",2018.0
463103,52.0,Nariño,52565.0,Providencia,Población total de hombres,"2.696,00",2018.0
463104,52.0,Nariño,52573.0,Puerres,Población total de hombres,"4.195,00",2018.0
463105,52.0,Nariño,52585.0,Pupiales,Población total de hombres,"8.556,00",2018.0
463106,52.0,Nariño,52612.0,Ricaurte,Población total de hombres,"9.965,00",2018.0
463107,52.0,Nariño,52621.0,Roberto Payán,Población total de hombres,"6.351,00",2018.0
463108,52.0,Nariño,52678.0,Samaniego,Población total de hombres,"14.545,00",2018.0
463109,52.0,Nariño,52683.0,Sandoná,Población total de hombres,"10.294,00",2018.0
463110,52.0,Nariño,52685.0,San Bernardo,Población total de hombres,"4.682,00",2018.0
463111,52.0,Nariño,52687.0,San Lorenzo,Población total de hombres,"9.449,00",2018.0
463112,52.0,Nariño,52693.0,San Pablo,Población total de hombres,"7.428,00",2018.0
463113,52.0,Nariño,52694.0,San Pedro de Cartago,Población total de hombres,"3.438,00",2018.0
463114,52.0,Nariño,52696.0,Santa Bárbara,Población total de hombres,"6.800,00",2018.0
463115,52.0,Nariño,52699.0,Santacruz,Población total de hombres,"5.430,00",2018.0
463116,52.0,Nariño,52885.0,Yacuanquer,Población total de hombres,"5.383,00",2018.0
463117,52.0,Nariño,52838.0,Túquerres,Población total de hombres,"21.922,00",2018.0
463118,52.0,Nariño,52720.0,Sapuyes,Población total de hombres,"3.647,00",2018.0
463119,52.0,Nariño,52786.0,Taminango,Población total de hombres,"8.874,00",2018.0
463120,52.0,Nariño,52788.0,Tangua,Población total de hombres,"6.652,00",2018.0
463121,52.0,Nariño,52835.0,San Andrés de Tumaco,Población total de hombres,"124.885,00",2018.0
463122,63.0,Quindío,63594.0,Quimbaya,Población total de hombres,"14.957,00",2018.0
463123,63.0,Quindío,63470.0,Montenegro,Población total de hombres,"18.199,00",2018.0
463124,63.0,Quindío,63548.0,Pijao,Población total de hombres,"2.692,00",2018.0
463125,63.0,Quindío,63212.0,Córdoba,Población total de hombres,"2.984,00",2018.0
463126,63.0,Quindío,63272.0,Filandia,Población total de hombres,"5.967,00",2018.0
463127,63.0,Quindío,63302.0,Génova,Población total de hombres,"3.993,00",2018.0
463128,63.0,Quindío,63401.0,La Tebaida,Población total de hombres,"16.417,00",2018.0
463129,63.0,Quindío,63690.0,Salento,Población total de hombres,"4.745,00",2018.0
463131,63.0,Quindío,63001.0,Armenia,Población total de hombres,"139.371,00",2018.0
463132,63.0,Quindío,63111.0,Buenavista,Población total de hombres,"1.629,00",2018.0
463133,63.0,Quindío,63130.0,Calarcá,Población total de hombres,"35.726,00",2018.0
463134,63.0,Quindío,63190.0,Circasia,Población total de hombres,"13.571,00",2018.0
463136,54.0,Norte de Santander,54001.0,Cúcuta,Población total de hombres,"344.216,00",2018.0
463137,54.0,Norte de Santander,54003.0,Ábrego,Población total de hombres,"16.012,00",2018.0
463138,54.0,Norte de Santander,54051.0,Arboledas,Población total de hombres,"5.170,00",2018.0
463139,54.0,Norte de Santander,54099.0,Bochalema,Población total de hombres,"4.223,00",2018.0
463140,54.0,Norte de Santander,54109.0,Bucarasica,Población total de hombres,"3.318,00",2018.0
463141,54.0,Norte de Santander,54125.0,Cácota,Población total de hombres,"1.494,00",2018.0
463142,54.0,Norte de Santander,54128.0,Cachirá,Población total de hombres,"5.782,00",2018.0
463143,54.0,Norte de Santander,54172.0,Chinácota,Población total de hombres,"8.471,00",2018.0
463144,54.0,Norte de Santander,54174.0,Chitagá,Población total de hombres,"6.019,00",2018.0
463145,54.0,Norte de Santander,54206.0,Convención,Población total de hombres,"9.479,00",2018.0
463146,54.0,Norte de Santander,54223.0,Cucutilla,Población total de hombres,"4.216,00",2018.0
463147,54.0,Norte de Santander,54239.0,Durania,Población total de hombres,"2.366,00",2018.0
463148,54.0,Norte de Santander,54245.0,El Carmen,Población total de hombres,"6.862,00",2018.0
463149,54.0,Norte de Santander,54250.0,El Tarra,Población total de hombres,"10.603,00",2018.0
463150,54.0,Norte de Santander,54261.0,El Zulia,Población total de hombres,"13.627,00",2018.0
463151,54.0,Norte de Santander,54313.0,Gramalote,Población total de hombres,"4.055,00",2018.0
463152,54.0,Norte de Santander,54344.0,Hacarí,Población total de hombres,"5.227,00",2018.0
463153,54.0,Norte de Santander,54347.0,Herrán,Población total de hombres,"3.430,00",2018.0
463154,54.0,Norte de Santander,54377.0,Labateca,Población total de hombres,"3.254,00",2018.0
463155,54.0,Norte de Santander,54385.0,La Esperanza,Población total de hombres,"5.942,00",2018.0
463156,54.0,Norte de Santander,54398.0,La Playa,Población total de hombres,"3.944,00",2018.0
463157,54.0,Norte de Santander,54405.0,Los Patios,Población total de hombres,"42.580,00",2018.0
463158,54.0,Norte de Santander,54418.0,Lourdes,Población total de hombres,"2.088,00",2018.0
463159,54.0,Norte de Santander,54480.0,Mutiscua,Población total de hombres,"2.163,00",2018.0
463160,54.0,Norte de Santander,54498.0,Ocaña,Población total de hombres,"56.829,00",2018.0
463161,54.0,Norte de Santander,54518.0,Pamplona,Población total de hombres,"23.976,00",2018.0
463162,54.0,Norte de Santander,54520.0,Pamplonita,Población total de hombres,"2.826,00",2018.0
463163,54.0,Norte de Santander,54553.0,Puerto Santander,Población total de hombres,"4.208,00",2018.0
463164,54.0,Norte de Santander,54599.0,Ragonvalia,Población total de hombres,"3.149,00",2018.0
463165,54.0,Norte de Santander,54660.0,Salazar,Población total de hombres,"5.365,00",2018.0
463166,54.0,Norte de Santander,54670.0,San Calixto,Población total de hombres,"6.391,00",2018.0
463167,54.0,Norte de Santander,54673.0,San Cayetano,Población total de hombres,"3.535,00",2018.0
463168,54.0,Norte de Santander,54680.0,Santiago,Población total de hombres,"1.739,00",2018.0
463169,54.0,Norte de Santander,54720.0,Sardinata,Población total de hombres,"13.225,00",2018.0
463170,54.0,Norte de Santander,54743.0,Silos,Población total de hombres,"3.227,00",2018.0
463171,54.0,Norte de Santander,54800.0,Teorama,Población total de hombres,"8.344,00",2018.0
463172,54.0,Norte de Santander,54810.0,Tibú,Población total de hombres,"28.251,00",2018.0
463173,54.0,Norte de Santander,54820.0,Toledo,Población total de hombres,"7.996,00",2018.0
463174,54.0,Norte de Santander,54874.0,Villa del Rosario,Población total de hombres,"49.362,00",2018.0
463175,54.0,Norte de Santander,54871.0,Villa Caro,Población total de hombres,"2.529,00",2018.0
463176,66.0,Risaralda,66456.0,Mistrató,Población total de hombres,"8.578,00",2018.0
463177,66.0,Risaralda,66572.0,Pueblo Rico,Población total de hombres,"8.164,00",2018.0
463178,66.0,Risaralda,66594.0,Quinchía,Población total de hombres,"13.826,00",2018.0
463179,66.0,Risaralda,66682.0,Santa Rosa de Cabal,Población total de hombres,"38.213,00",2018.0
463180,66.0,Risaralda,66687.0,Santuario,Población total de hombres,"6.495,00",2018.0
463182,66.0,Risaralda,66001.0,Pereira,Población total de hombres,"220.206,00",2018.0
463183,66.0,Risaralda,66045.0,Apía,Población total de hombres,"6.371,00",2018.0
463184,66.0,Risaralda,66075.0,Balboa,Población total de hombres,"3.380,00",2018.0
463185,66.0,Risaralda,66088.0,Belén de Umbría,Población total de hombres,"12.480,00",2018.0
463186,66.0,Risaralda,66170.0,Dosquebradas,Población total de hombres,"101.882,00",2018.0
463187,66.0,Risaralda,66318.0,Guática,Población total de hombres,"6.202,00",2018.0
463188,66.0,Risaralda,66383.0,La Celia,Población total de hombres,"3.961,00",2018.0
463189,66.0,Risaralda,66400.0,La Virginia,Población total de hombres,"13.179,00",2018.0
463190,66.0,Risaralda,66440.0,Marsella,Población total de hombres,"8.481,00",2018.0
463192,41.0,Huila,41001.0,Neiva,Población total de hombres,"171.098,00",2018.0
463193,41.0,Huila,41006.0,Acevedo,Población total de hombres,"12.828,00",2018.0
463194,41.0,Huila,41013.0,Agrado,Población total de hombres,"4.382,00",2018.0
463195,41.0,Huila,41016.0,Aipe,Población total de hombres,"8.029,00",2018.0
463196,41.0,Huila,41020.0,Algeciras,Población total de hombres,"11.601,00",2018.0
463197,41.0,Huila,41026.0,Altamira,Población total de hombres,"2.349,00",2018.0
463198,41.0,Huila,41078.0,Baraya,Población total de hombres,"4.516,00",2018.0
463199,41.0,Huila,41132.0,Campoalegre,Población total de hombres,"15.439,00",2018.0
463200,41.0,Huila,41799.0,Tello,Población total de hombres,"6.228,00",2018.0
463201,41.0,Huila,41801.0,Teruel,Población total de hombres,"4.183,00",2018.0
463202,41.0,Huila,41807.0,Timaná,Población total de hombres,"11.122,00",2018.0
463203,41.0,Huila,41872.0,Villavieja,Población total de hombres,"3.751,00",2018.0
463204,41.0,Huila,41206.0,Colombia,Población total de hombres,"3.930,00",2018.0
463205,41.0,Huila,41244.0,Elías,Población total de hombres,"2.198,00",2018.0
463206,41.0,Huila,41298.0,Garzón,Población total de hombres,"36.423,00",2018.0
463207,41.0,Huila,41306.0,Gigante,Población total de hombres,"12.255,00",2018.0
463208,41.0,Huila,41319.0,Guadalupe,Población total de hombres,"9.128,00",2018.0
463209,41.0,Huila,41349.0,Hobo,Población total de hombres,"3.720,00",2018.0
463210,41.0,Huila,41357.0,Iquira,Población total de hombres,"4.719,00",2018.0
463211,41.0,Huila,41359.0,Isnos,Población total de hombres,"12.769,00",2018.0
463212,41.0,Huila,41378.0,La Argentina,Población total de hombres,"6.541,00",2018.0
463213,41.0,Huila,41396.0,La Plata,Población total de hombres,"30.970,00",2018.0
463214,41.0,Huila,41483.0,Nátaga,Población total de hombres,"3.326,00",2018.0
463215,41.0,Huila,41503.0,Oporapa,Población total de hombres,"5.944,00",2018.0
463216,41.0,Huila,41518.0,Paicol,Población total de hombres,"3.365,00",2018.0
463217,41.0,Huila,41524.0,Palermo,Población total de hombres,"13.386,00",2018.0
